UPZ_Id,UPZ_Name,Borough,Neighborhood,Borough_Id,Latitude,Longitude
1,Paseo de los Libertadores,Usaquén,"Canaima, La Floresta de La Sabana yTorca.",01,4.727730000000065,-74.06470999999993
9,Verbenal,Usaquén,"Altos de Serrezuela, Balcones de Vista Hermosa, Balmoral Norte, Buenavista, Chaparral, El Codito, El Refugio de San Antonio, El Verbenal, Horizontes, La Estrellita, La Frontera, La Llanurita, Los Consuelos, Marantá, Maturín, Medellín, Mirador del Norte, Nuevo Horizonte, San Antonio Norte, Santandersito, Tibabita, Viña del Mar.",01,4.75180000000006,-74.04314999999997
10,La Uribe,Usaquén,"Bosque de San Antonio, Conjunto Camino del Palmar, El Pite, El Redil, La Cita, La Granja Norte, La Uribe, Los Naranjos, San Juan Bosco, Urbanización Los Laureles.",01,4.739530000000059,-74.02238999999997
11,San Cristóbal Norte,Usaquén,"Ainsuca, Altablanca, Barrancas, California, Cerro Norte, Danubio, Don Bosco, La Perla Oriental, Las Areneras, Milán (Barrancas), Pradera Norte, San Cristóbal Norte, San Cristóbal Norte parte alta, San Cristóbal Norte parte baja, Santa Teresa, Soratama, Torcoroma, Villa Nydia, Villa Oliva.",01,4.743150000000071,-74.04197999999997
12,Toberín,Usaquén,"El Toberín, Babilonia, Darandelos, Estrella del Norte, Guanoa, Jardín Norte, La Liberia, La Pradera Norte, Las Orquídeas, Pantanito, Santa Mónica, Villa Magdala, Villas de Aranjuez, Villas del Mediterráneo, Zaragoza.",01,4.7252900000000295,-74.04783999999995
13,Los Cedros,Usaquén,"Acacias, Antigua, Belmira, Bosque de Pinos, Caobos Salazar, Capri, Cedritos, Cedro Bolívar, Cedro Golf, Cedro Madeira, Cedro Narváez, Cedro Salazar, El Contador, El Rincón de Las Margaritas, La Sonora, Las Margaritas, Lisboa, Los Cedros, Los Cedros Oriental, Montearroyo, Nueva Autopista, Nuevo Country, Sierras del Moral el Nogal.",01,4.692590000000052,-74.03008999999997
14,Usaquén,Usaquén,"Bella Suiza, Bellavista, Bosque Medina, El Pañuelito, El Pedregal, Escuela de Caballería I, Escuela de Infantería, Francisco Miranda, Ginebra, La Esperanza, La Glorieta, Las Delicias del Carmen, Sagrado Corazón, San Gabriel, Santa Ana, Santa Ana Occidental, Santa Bárbara, Santa Bárbara Alta, Santa Bárbara Oriental, Unicerros, Usaquén.",01,4.712740000000053,-74.04727999999994
15,Country Club,Usaquén,"Country Club, La Calleja, La Carolina, La Cristalina, Prados del Country, Recodo del Country, Santa Coloma, Soatama, Toledo, Torres del Country, Vergel del Country.",01,4.724340000000041,-74.11721999999997
16,Santa Bárbara,Usaquén,"Santa Bárbara Occidental, Campo Alegre, Molinos del Norte, Multicentro, Navarra, Rincón del Chicó, San Patricio, Santa Bárbara, Santa Bárbara Central, Santa Bibiana, Santa Paula.",01,4.691510000000051,-74.14860999999996
88,El Refugio,Chapinero,"Chicó Reservado, Bellavista, Chicó Alto, El Nogal, El Refugio, La Cabrera, Los Rosales, Seminario y Toscana.",02,4.666400000000067,-74.01896999999997
89,San Isidro-Patios,Chapinero,"La Esperanza Nororiental, La Sureña, San Isidro y San Luis Altos del Cabo.",02,4.635990000000049,-74.06147999999996
90,Pardo Rubio,Chapinero,"Bosque Calderón, Bosque Calderón Tejada, Chapinero Alto, El Castillo, El Paraíso, Emaus, Granada, Ingemar, Juan XXIII, La Salle, Las Acacias, Los Olivos, María Cristina, Mariscal Sucre, Nueva Granada, Palomar, Pardo Rubio, San Martín de Porres, Villa Anita y Villa del Cerro.",02,4.667660000000069,-74.05777999999998
97,Chicó Lago,Chapinero,"Antiguo Country, Chicó Norte, Chicó Norte II, Chicó Norte III, Chicó Occidental, El Chicó, El Retiro, Espartillal, La Cabrera, Lago Gaitán, Porciúncula y Quinta Camacho.",02,4.638480000000072,-74.06020999999998
99,Chapinero,Chapinero,"Cataluña, Chapinero Central, Chapinero Norte, Marly y Sucre",02,4.624680000000069,-74.06762999999995
91,Sagrado Corazón,Santa Fe,"La Merced, Parque Central Bavaria, Sagrado Corazón, San Diego, Samper y San Martín.",03,4.614350000000059,-74.06572999999997
92,La Macarena,Santa Fe,"Bosque Izquierdo, Germania, La Macarena, La Paz Centro y La Perseverancia.",03,4.607210000000066,-74.06943999999999
93,Las Nieves,Santa Fe,"La Alameda, La Capuchina, Veracruz, Las Nieves, San Victorino y Santa Inés.",03,4.588190000000054,-74.07981999999998
95,Las Cruces,Santa Fe,Las Cruces y San Bernardo.,03,4.588680000000068,-74.07397999999995
96,Lourdes,Santa Fe,"Atanasio Girardot, Cartagena, El Balcón, El Consuelo, El Dorado, El Guavio, El Mirador, El Rocío, El Triunfo, Fabrica de Loza, Gran Colombia, La Peña, Los Laches, Lourdes, Ramírez, San Dionisio, Santa Rosa de Lima y Vitelma.",03,4.567880000000059,-74.08391999999998
32,San Blas,San Cristóbal,"Aguas Claras, Altos del Zipa, Amapolas, Amapolas II, Balcón de La Castaña, Bella Vista Sector Lucero, Bellavista Parte Baja, Bellavista Sur, Bosque de Los Alpes, Buenavista Suroriental, Camino Viejo San Cristóbal, Cerros de San Vicente, Ciudad de Londres, Corinto, El Balcón de La Castaña, El Futuro, El Ramajal, El Ramajal (San Pedro), Gran Colombia (Molinos de Oriente), Horacio Orjuela, La Castaña, La Cecilia, La Gran Colombia, La Herradura, La Joyita Centro (Bello Horizonte), La Playa, La Roca, La Sagrada Familia, Las Acacias, Las Columnas, Las Mercedes, Laureles Sur Oriental II Sector, Los Alpes, Los Alpes Futuro, Los Arrayanes Sector Santa Inés, La Roca, Los Laureles Sur Oriental I Sector, Macarena Los Alpes, Manantial, Manila, Miraflores, Molinos de Oriente, Montecarlo, Nueva España, Nueva España Parte Alta, Ramajal, Rincón de La Victoria-Bellavista, Sagrada Familia, San Blas, San Blas (parcelas), San Blas II Sector, San Cristóbal Alto, San Cristóbal Viejo, San Pedro Sur Oriental, San Vicente, San Vicente Alto, San Vicente Bajo, San Vicente Sur Oriental, Santa Inés, Santa Inés Sur, Terrazas de Oriente, Triángulo, Triángulo Alto, Triángulo Bajo, Vereda Altos de San Blas, Vitelma.",04,4.576850000000036,-74.09150999999997
33,Sociego,San Cristóbal,"Golconda, Primero de Mayo, Buenos Aires, Calvo Sur, La María, Las Brisas, Los Dos Leones, Modelo Sur, Nariño Sur, Quinta Ramos, República de Venezuela, San Cristóbal Sur, San Javier, Santa Ana, Santa Ana Sur, Sosiego, Velódromo, Villa Albania, Villa Javier.",04,4.57060000000007,-74.09614999999997
34,20 de Julio,San Cristóbal,"Atenas, 20 de Julio, Atenas I, Ayacucho, Barcelona, Barcelona Sur, Barcelona Sur Oriental, Bello Horizonte, Bello Horizonte III Sector, Córdoba, El Ángulo, El Encanto, Granada Sur, Granada Sur III Sector, La Joyita, La Serafina, Managua, Montebello, San Isidro, San Isidro I y II, San Isidro Sur, San Luis, Sur América, Villa de Los Alpes, Villa de Los Alpes I, Villa Nataly y 20 de Julio.",04,4.640920000000051,-74.06869999999998
50,La Gloria,San Cristóbal,"Altamira, Altamira Chiquita, Altos del Poblado, Altos del Virrey, Altos del Zuque, Bellavista Parte Alta, El Pilar, Bellavista Sur Oriental, Buenos Aires, Ciudadela Santa Rosa, El Quindío, El Recodo-República de Canadá, El Rodeo, La Colmena, La Gloria, La Gloria Baja, La Gloria MZ 11, La Gloria Occidental, La Gloria Oriental, La Gloria San Miguel, La Grovana, La Victoria, La Victoria II Sector, La Victoria III Sector, La Ye, Las Gaviotas, Las Guacamayas, Las Guacamayas I, II y III, Malvinas, Miraflores, Moralba, Panorama, Paseito III, Puente Colorado, Quindío, Quindío I y II, San José, San José Oriental, San José Sur Oriental, San Martín de Loba I y II, San Martín Sur y San Miguel.",04,4.533520000000067,-74.08908999999994
51,Los Libertadores,San Cristóbal,"Antioquia, Canadá La Guirá, Canadá La Guirá II Sector, Canadá-San Luis, Chiguaza, Ciudad de Londres, El Paraíso, El Pinar (República del Canadá II), El Triunfo, Juan Rey (La Paz), La Belleza, La Nueva Gloria, La Nueva Gloria II Sector, La Península, La Sierra, Los Libertadores, Los Libertadores Sector El Tesoro, Los Libertadores Sector La Colina, Los Libertadores Sector San Ignacio, Los Libertadores Sector San Isidro, Los Libertadores Sector San José, Los Libertadores Sector San Luis, Los Libertadores Sector San Miguel, Los Libertadores Bosque Diamante Triángulo, Los Pinares, Los Pinos, Los Puentes, Nueva Delhi, Nueva Gloria, Nueva Roma, Nuevas Malvinas (El Triunfo), República del Canadá, República del Canadá-El Pinar, San Jacinto, San Manuel, San Rafael Sur Oriental, San Rafael Usme, Santa Rita I, II y III, Santa Rita Sur Oriental, Valparaíso, Villa Angélica-Canadá-La Guirá, Villa Aurora, Villa del Cerro, Villabell, Yomasa, Villa Angélica, El Paraíso Sur Oriental I Sector, Juan Rey I y II, Villa Begonia.",04,4.736620000000073,-74.08508999999998
52,La Flora,Usme,"Buenos Aires, Costa Rica, Doña Liliana, El Bosque km. 11, Juan José Rondón, Juan José Rondón II Sector, La Cabaña, La Esperanza, La Flora-Parcelación San Pedro, Las Violetas, Los Arrayanes, Los Soches, Tihuaque, Unión, Villa Diana, Villa Rosita.",05,4.539160000000038,-74.11603999999994
56,Danubio,Usme,"Alaska, Arrayanes, Danubio Azul, Daza Sector II, Duitama, El Porvenir, El Porvenir II Sector, Fiscala II La Fortuna, Fiscala Sector Centro, La Fiscala-Los Tres Laureles, La Fiscala-Lote 16, La Fiscala-Lote 16A, La Fiscala Sector Daza, La Fiscala Sector Norte, La Fiscala Sector Rodríguez, La Morena I, La Morena II, La Morena II (Sector Villa Sandra), Nueva Esperanza, San Martín, Villa Neiza, Picota Sur, Porvenir.",05,4.5080200000000445,-74.11146999999994
57,Gran Yomasa,Usme,"Almirante Padilla, Altos del Pino, Arizona, Barranquillita, Benjamin Uribe, Betania, Betania II, Bolonia, Bulevar del Sur, Casa Loma II, Casa Rey, Casaloma, Compostela I, Compostela II, Compostela III, El Bosque, El Cortijo, El Curubo, El Jordán, El Nevado, El Pedregal, El Recuerdo Sur, El Refugio, El Refugio Sector Santa Librada, El Rosal-Mirador, El Rubí II Sector, Gran Yomasa I, Gran Yomasa II, La Andrea, La Aurora, La Cabaña, La Esperanza, La Fortaleza, La Regadera km. 11, La Regadera Sur, Las Granjas de San Pedro (Santa Librada), Las Viviendas, Los Tejares Sur II Sector, Nuevo San Andrés de Los Altos, Olivares, Salazar Salazar, San Andrés Alto, San Felipe, San Isidro Sur, San Juan Bautista, San Juan I, San Juan II, San Juan II y III, San Luis, San Pablo, Santa Librada, Santa Librada-La Esperanza, Santa Librada-La Sureña, Santa Librada-Los Tejares (Gran Yomasa), Santa Librada Norte, Santa Librada-San Bernardino, Santa Librada-San Francisco, Santa Librada-Salazar Salazar, Santa Librada Sector La Peña, Santa Marta II, Santa Martha, Sierra Morena, Tenerife II Sector, Urbanización Costa Rica-San Andrés de los Altos, Urbanización Brasilia II Sector, Urbanización Brasilia Sur, Urbanización Cartagena, Urbanización La Andrea, Urbanización La Aurora II, Urbanización Miravalle, Urbanización Tequendama, Valles de Cafam, Vianey, Villa Alejandría, Villa Nelly, Villas de Santa Isabel (Parque Entrenubes), Villas del Edén, Yomasita.",05,4.498370000000023,-74.10870999999997
58,Comuneros,Usme,"Alfonso López Sector Charalá, Antonio José de Sucre I, II y III, Bellavista Alta, Bellavista II Sector, Bosque El Limonar, Bosque El Limonar II Sector, Brazuelos, Brazuelos Occidental, Brazuelos-El Paraíso, Brazuelos-La Esmeralda, Centro Educativo San José, Chapinerito, Chicó Sur, Chicó Sur II, Ciudadela Cantarrana I, II y III Sector, Comuneros, El Brillante, El Espino, El Mortiño, El Rubí, El Tuno, El Uval, El Virrey Última Etapa, Finca La Esperanza, La Esmeralda-El Recuerdo, La Esperanza km. 10, Las Brisas, Las Flores, Las Mercedes, Lorenzo Alcantuz I, Lorenzo Alcantuz II, Los Altos del Brazuelo, Marichuela III, Monteblanco, Montevídeo, Nuevo San Luis, San Joaquín-El Uval, Sector Granjas de San Pedro, Tenerife, Urbanización Chuniza I, Urbanización Jarón Monte Rubio, Urbanización Líbano, Urbanización Marichuela, Usminia, Villa Alemania, Villa Alemania II Sector, Villa Anita Sur, Villa Israel, Villa Israel II.",05,4.639020000000073,-74.07304999999997
59,Alfonso López,Usme,"Alfonso López Sector Buenos Aires, Alfonso López Sector El Progreso, Brisas del Llano, El Nuevo Portal, El Paraíso, El Portal II Etapa, El Progreso Usme, El Refugio I y II, El Triángulo, El Uval II Sector, La Huerta, La Orquídea Usme, La Reforma, Nuevo Porvenir, Nuevo Progreso-El Progreso II Sector, Portal de La Vega, Portal de Oriente, Portal del Divino, Puerta al Llano, Puerta al Llano II, Refugio I, Villa Hermosa.",05,4.537010000000066,-74.09788999999995
60,Parque Entrenubes,Usme,"Arrayanes, Bolonia, El Bosque Central, El Nuevo Portal II, El Refugio I, La Esperanza Sur, Los Olivares, Pepinitos, Tocaimita Oriental, Tocaimita Sur.",05,4.4982800000000225,-74.10744999999997
61,Ciudad Usme,Usme,"Ciudadela El Oasis, Brisas del Llano, Usme-Centro, El Bosque km. 11, El Pedregal-La Lira, El Salteador, La María.",05,4.592320000000029,-74.13761999999997
42,Venecia,Tunjuelito,"Fátima, Isla del Sol, Laguneta, Nuevo Muzú, Rincón de Muzú, Rincón de Venecia, Samore, San Vicente Ferrer, Tejar de Ontario, Venecia, Ciudad Tunal",06,4.561820000000068,-74.12733999999995
62,Tunjuelito,Tunjuelito,"Abraham Lincoln, San Benito, San Carlos, Tunjuelito.",06,4.600260000000048,-74.18017999999995
49,Apogeo,Bosa,"Jardines del Apogeo, El Motorista, Industrial, La Ilusión, Nuevo Chile, Olarte, Villa del Río.",07,4.652630000000045,-74.10918999999996
84,Bosa Occidental,Bosa,"Amaru, Berlín, Berlín de Bosa La Libertad III, Betania, Bosa Nova, Bosa Nova II Sector, Bosalinda (Holdebrando Olarte), Brasil, Brasilia, Campo Hermoso, Casa Nueva, Chicala, Ciudadela La Libertad, El Bosque de Bosa, El Cauce, El Diamante, El Libertador, El Paradero, El Portal de La Libertad, El Porvenir, El Progreso, El Recuerdo, El Rincón de Bosa, El Rodeo, El Sauce, Escocia, Finca La Esperanza, Holanda, Hortelanos de Escocia, Jorge Uribe Botero, La Concepción, La Dulcinea, La Esmeralda, La Estanzuela I y II, La Florida, La Fontana de Bosa-La Libertad, La Independencia, La Libertad I, II, III, IV, La Magnolia, La María, La Palma, La Paz, La Portada, La Portadita, La Veguita, Las Margaritas, Las Vegas, Los Ocales, Los Sauces, Miami, New Jersey, Nuestra Señora de La Paz, Nueva Escocia, Nueva Esperanza, Porvenir, Potreritos, San Antonio, San Antonio de Bosa, San Antonio de Escocia, San Bernardino, San Javier, San Jorge, San Juanito, San Martín, San Pedro, Santa Inés, Sauces, Siracuza, Tokio, Vegas de Santana, Villa Carolina, Villa Clemencia, Villa Colombia, Villa de Los Comuneros, Villa de Suaita, Villa Magnolia, Villa Natalia, Villa Nohora, Villa Sonia I y II, Villas del Progreso, Villas del Velero y Campo Verde.",07,4.60931000000005,-74.18481999999995
85,Bosa Central,Bosa,"Andalucía I y II, Antonia Santos, Argelia, Bosa, Bosques de Meryland, Brasilia-La Estación, Carlos Albán, Charles de Gaulle, Claretiano, El Jardín, El Llano, El Palmar, El Portal de Bosa, El Povenir, El Progreso, El Retazo, El Toche, Getsemaní, Grancolombiano I y II, Gualoche, Hermanos Barragán, Humberto Valencia, Islandia, Israelita, Jiménez de Quesada, José Antonio Galán, José María Carbonel, La Amistad, La Azucena, La Estación, La Riviera, Laureles, Llano Oriental, Llanos de Bosa, Manzanares, Mitrani, Naranjos, Nueva Granada, Bosa Palestina, Paso Ancho, Piamonte, Primavera Sur, San Eugenio, San Pablo I sector y San Pablo II sector, San Pedro, Santa Lucía, Urbanización Acuarela, Betania, Vereda San José, La Esperanza, Villa Anny, Villa Bosa, Villa Nohora, Xochimilco.",07,4.643500000000074,-74.18750999999997
86,El Porvenir,Bosa,"Caldas, Antonio Nariño, Campo Hermoso, Cañaveralejo, El Anhelo, El Corzo, El Porvenir, El Recuerdo, El Recuerdo de Santa Fe, El Regalo, La Arboleda, La Cabaña, La Granjita, La Suerte, La Unión, Los Centauros, Osorio X, Osorio XIII, Parcela El Porvenir, San Bernardino II, San Miguel, Santa Fe I, II y III, Santa Fe de Bosa, Villa Alegre, Villa Alegría, Villa Esmeralda, Villa Karen.",07,4.647360000000049,-74.15899999999993
87,Tintal Sur,Bosa,"El Matorral, El Matorral de San Bernardino, El Triunfo, El Triunfo de San Bernardino, La Vega de San Bernardino Bajo, Potreritos, San Bernardino Sector Potrerito, San Bernardino XIX, XVI, XVII, XVIII, XXII y XXV y Ciudadela el Recreo",07,4.639480000000049,-74.14336999999995
46,Castilla,Kennedy,"Aloha Norte, Agrupación de Vivienda Pio XII, Andalucía I y II, Bavaria Techo II, Bosques de Castilla, Castilla La Nueva, Castilla Los Mandriles, Castilla Real, Castilla Reservado, Catania, Catania-Castilla, Ciudad Don Bosco, Ciudad Favidi, Ciudad Techo, El Castillo, El Condado, El Portal de las Américas, El Rincón de Castilla, El Rincón de Los Ángeles, El Tintal, El Vergel, Lagos de Castilla, Las Dos Avenidas I y II Etapa, Monterrey, Multifamiliares El Ferrol, Osorio, Oviedo, Pio XII, San José Occidental, Santa Catalina I y II, Valladolid, Villa Alsacia, Villa Castilla, Villa Galante, Villa Liliana, Villa Mariana y Visión de Colombia.",08,4.628280000000075,-74.13772999999998
44,Américas,Kennedy,"Agrupación Pío X, Agrupación Multifamiliar Villa Emilia, Alférez Real, Américas Central, Américas Occidental I, II Y III Etapa, Antiguo Hipódromo de Techo II Etapa, Banderas, Carvajal II Sector, Centroaméricas, Ciudad Kennedy, El Rincón de Mandalay, Floresta Sur, Fundadores, Glorieta de las Américas, Hipotecho, Igualdad I y II, La Llanura, Las Américas, Los Sauces, Mandalay, Marsella III, Nueva Marsella I, II y III, Provivienda Oriental, Santa Rosa de Carvajal, Villa Adriana y Villa Claudia.",08,4.608060000000023,-74.13874999999996
45,Carvajal,Kennedy,"Alquería de la Fragua, Bombay, Carimagua I, Carvajal, Carvajal Osorio, Carvajal Techo, Condado El Rey, Delicias, Desarrollo Nueva York, El Pencil, El Progreso I y II, El Triángulo, Floralia I y II, Gerona, Guadalupe, La Chucua, Las Torres, Los Cristales, Lucerna, Milenta, Nueva York, Provivienda, Provivienda Occidental, Salvador Allende, San Andrés I y II, Talavera de la Reina, Tayrona Comercial, Valencia-La Chucua y Villa Nueva.",08,4.621790000000033,-74.15317999999996
47,Kennedy Central,Kennedy,"Abraham Lincoln, Casablanca I, II, III y IV, Casablanca 32 y 33, Ciudad Kennedy Central, Ciudad Kennedy Norte, Ciudad Kennedy Occidental, Ciudad Kennedy Oriental, Ciudad Kennedy Sur, El Descanso, La Giraldilla, Miraflores Kennedy, Multifamiliar Techo, Nuevo Kennedy, Pastrana, Techo y Puerto José de Caldas.",08,4.615420000000029,-74.15391999999997
