UPZ_Id,UPZ_Name,Borough,Neighborhood,Borough_Id,Latitude,Longitude
48,Timiza,Kennedy,"Alameda de Timiza, Alfonso Montaña, Berlín, Boitá I y II, Casa Loma, Catalina, Catalina II, El Comité, El Jordán, El Palenque, El Porvenir, El Rubí, Jacqueline, Juan Pablo I, La Cecilia, La Unidad, Lago Timiza I y II Etapa, Las Luces, Moravia II, Nuevo Timiza, Onasis, Pastrana, Pastranita II, Perpetuo Socorro, Prados de Kennedy, Roma, Roma II, Sagrado Corazón, San Martín de Porres, Santa Catalina, Timiza, Tonoli, Tocarema, Tundama, Vasconia II, Villa de los Sauces y Villa Rica.",08,4.652490000000057,-74.15912999999995
78,Tintal Norte,Kennedy,"Santa Paz-Santa Elvira y Vereda El Tintal,y la parte occidental del sector Tintal como lo es Ciudad Tintal.",08,4.643350000000055,-74.16706999999997
79,Calandaima,Kennedy,"Urbanización Unir Uno (Predio Calandaima), Calandaima, Conjunto Residencial Prados de castilla I, II y III, Conjunto Residencial Gerona del Tintal, Galán, Osorio, Santa Fe del Tintal, Tintala, Ciudadela Tierra Buena, Ciudadela Primavera.",08,4.632060000000024,-74.15521999999999
80,Corabastos,Kennedy,"Cayetano Cañizares, Chucua de la Vaca, El Amparo, El Llantito, El Olivo, El Saucedal, La Concordia, La Esperanza, La María, Llano Grande, María Paz, Pinar del Río, San Carlos, Villa de la Loma, Villa de la Torre, Villa Emilia y Vista Hermosa.",08,4.618370000000027,-74.17511999999994
81,Gran Britalia,Kennedy,"Alfonso López Michelsen, Britalita, Calarcá I y II, Casablanca Sur, Class, El Almenar, El Carmelo, Gran Britalia, La Esperanza, La María, Pastranita, Santa María de Kennedy, Vegas de Santa Ana, Villa Andrea, Villa Anita, Villa Nelly, Villa Zarzamora y Villas de Kennedy.",08,4.639300000000048,-74.16119999999995
82,Patio Bonito,Kennedy,"Altamar, Avenida Cundinamarca, Barranquillita, Bellavista, Campo Hermoso, Ciudad de Cali, Ciudad Galán, Ciudad Granada, Dindalito, El Paraíso, El Patio, El Rosario, El Saucedal, El Triunfo, Horizonte Occidente, Jazmín Occidental, La Rivera, Las Acacias, Las Brisas, Las Palmeras, Los Almendros, Palmitas, Patio Bonito I II y III, Puente La Vega, San Dionisio, San Marino, Santa Mónica, Sumapaz, Tayrona, Tierra Buena. Tintalito I y II, Tocarema, Villa Alexandra, Villa Andrés, Villa Hermosa y Villa Mendoza.",08,4.630450000000053,-74.19492999999994
83,Las Margaritas,Kennedy,"Las Margaritas, Osorio XI y XII, Portal Américas.",08,4.638140000000021,-74.13752999999997
113,Bavaria,Kennedy,"Aloha, Alsacia, Áticos de las Américas, Cooperativa de Suboficiales, El Condado de la Paz, Los Pinos de Marsella, Lusitania, Marsella, Nuestra Señora de La Paz, San José Occidental, Unidad Oviedo, Urbanización Bavaria y Ciudad Alsacia.",08,4.686370000000068,-74.15099999999995
75,Fontibón,Fontibón,"Arabia, Atahualpa, Bahía Solano, Santiago Batavia, Belén, Betania, Boston, Centenario, Centro A, El Carmen, El Cuco, El Guadual, El Jordan, El Pedregal, El Ruby, El Tapete, Ferrocaja, Flandes, Fontibón Centro, La Cabaña, La Giralda, La Laguna, Las Flores, Palestina, Rincón Santo, Santander, Salamanca, San Pedro-Los Robles, Torcoroma, Unidad Residencial Montecarlo, Valle Verde, Veracruz, Versalles, Villa Beatriz, Villa Carmenza, Villemar.",09,4.697030000000041,-74.15201999999994
76,Fontibón-San Pablo,Fontibón,"Ambalema, Bohíos, El Portal, El Refugio, El Triángulo, Florencia, Jericó, La Aldea, La Estación, La Perla, La Zelfita, Las Brisas, Prados de la Alameda, Puente Grande, San Pablo, Selva Dorada, Villa Liliana, HB, Recodo.",09,4.6725000000000705,-74.15960999999999
77,Zona Franca,Fontibón,"Pueblo Nuevo, Moravia, Kasandra, Sabana Grande.",09,4.65184000000005,-74.10898999999995
110,Ciudad Salitre Occidente,Fontibón,"Carlos Lleras, La Esperanza Norte, Salitre Nor-Occidental, Sauzalito.",09,4.642630000000054,-74.11656999999997
112,Granjas de Techo,Fontibón,"El Franco, Granjas de Techo, Montevideo, Paraíso Bavaria, Visión Semiindustrial.",09,4.665830000000028,-74.11524999999995
114,Modelia,Fontibón,"Bosque de Modelia, Baleares, Capellania, El Rincón de Modelia, Fuentes del Dorado, Hayuelos, Cofradía, La Felicidad, La Esperanza, Mallorca, Modelia, Modelia Occidental, Santa Cecilia, Tarragona.",09,4.686140000000023,-74.13188999999994
115,Capellanía,Fontibón,"El Jardín, La Rosita, Puerta de Teja, San José, Veracruz.",09,4.697930000000042,-74.14113999999995
117,Aeropuerto Eldorado,Fontibón,El Bogotano,09,4.68434000000002,-74.08418999999998
26,Las Ferias,Engativá,"Acapulco, Bellavista Occidental, La Bonanza, Bosque Popular, Cataluña, Ciudad de Honda, El Dorado-San Joaquín, El Guali, El Laurel, El Paseo, Estrada, La Cabaña, La Estradita, La Europa, La Marcela, La Reliquia, Las Ferias, Metrópolis, Palo Blanco, Santo Domingo.",10,4.702820000000031,-74.09521999999998
29,Minuto de Dios,Engativá,"Andalucía, Ciudad Bachué, Copetroco La Tropical, El Portal del Río, La Palestina, Tisquesusa, Andalucía, La Española, La Serena, Los Cerezos, Luis Carlos Galán, Meissen-Sidauto, Minuto de Dios, Morisco, París Gaitán, Primavera Norte, Quirigua.",10,4.683330000000069,-74.09999999999997
30,Boyacá Real,Engativá,"Boyacá, El Carmelo, El Refugio, Florencia, Florida Blanca, La Almería, La Granja, La Soledad Norte, La Salina, Los Pinos Florencia, Maratu, París, Santa Helenita, Santa María del Lago, Santa Rosita, Tabora, Veracruz, Zarzamora.",10,4.674240000000054,-74.11975999999999
31,Santa Cecilia,Engativá,"El Encanto, El Lujan, El Real, Los Monjes, Normandía, Normandía Occidental, San Ignacio, San Marcos, Santa Cecilia, Villa Luz.",10,4.708030000000065,-74.12721999999997
72,Bolivia,Engativá,"Bochica, Bochica Compartir, Bolivia, Ciudadela Colsubsidio, Cortijo.",10,4.712860000000035,-74.12015999999994
73,Garcés Navas,Engativá,"Garcés Navas, Álamos, Álamos Norte, Bosques de Mariana, El Cedro, Garcés Navas, Los Ángeles, Molinos de Viento, Plazuelas del Virrey, San Basilio, Santa Mónica, Villa Amalia, Villa Sagrario, Villas de Granada, Villas del Madrigal, Villas del Dorado-San Antonio, Bosques de Granada, Parques de Granada, Andalucía Parques de Granada, Portal de Granada, Rincón de Granada, Granada Club Residencial, La Rotana, Mirador de los Cerezos.",10,4.701270000000022,-74.11268999999999
74,Engativá,Engativá,"Alameda, Centauros del Danubio , El Cedro, El Mirador, El Muelle, El Palmar, El Triángulo, El Verdún, Engativá-Centro, Granjas El Dorado, La Cabaña, La Esperanza, La Faena, La Riviera, La Torquigua, Santa Lucía Norte, Las Mercedes, Las Palmas, Linterama, Los Laureles, Los Laureles-Sabanas El Dorado, Marandú, Porvenir, Puerto Amor-Playas del Jaboque, San Antonio Norte, San Basilio, San José Obrero, Santa Librada, Villa Claver I y II, Villa Constanza, Villas del Dorado Norte, Villa Gladys, Villa Mary, Villa Sandra, Villa Teresita, Viña del Mar.",10,4.66297000000003,-74.10192999999998
105,Jardín Botánico,Engativá,El Salitre-Luis María Fernández.,10,4.704760000000022,-74.11854999999997
116,Álamos,Engativá,San Ignacio-Los Álamos.,10,4.675010000000043,-74.15163999999999
2,La Academia,Suba,La Academia,11,4.82062571946904,-74.07649477923005
3,Guaymaral,Suba,"Guaymaral, Conejera.",11,4.7635400000000345,-74.05977999999999
17,San José de Bavaria,Suba,"Gibraltar, Guicani, Mirandela, Nueva Zelandia, Oikos, San Felipe, San José de Bavaria, Santa Catalina, Tejares del Norte, Villanova, Villa del Prado, Villa Lucy.",11,4.748060000000066,-74.05492999999996
18,Britalia,Suba,"Britalia, Britalia San Diego, Calima Norte, Cantagallo, Cantalejo, El Paraíso de los 12 Apóstoles, Gilmar, Granada Norte, Granjas de Namur, La Chocita, Los Eliseos, Pijao de Oro, Portales del Norte, San Cipriano, Villa Delia, Vista Bella.",11,4.726100000000031,-74.03696999999994
19,El Prado,Suba,"Alcalá, Atabanza, Bernal y Forero, Cacihia, Canodromo, La Sultana, Libertadores, Los Prados de La Sultana, Madeira, Manuela Arluz, Mazurén, Niza IX, Prado Pinzón, Prado Sur, Prado Veraniego, Prado Veraniego Norte, Prado Veraniego Sur, San José del Spring, San José del Prado, Santa Helena, Tarragona, Tierra Linda, Victoria Norte, Villa Morena.",11,4.700150000000065,-74.05820999999997
20,La Alhambra,Suba,"Alhambra, Batán, El Recreo de los Frailes, Estoril, Ilarco, Malibú, Mónaco, Pasadena, Puente Largo.",11,4.794060000000059,-74.04711999999995
23,Casablanca Suba,Suba,"Atenas, Catalayud, Casa Blanca I y II, Casablanca Norte Suba, Del Monte, El Velero, Escuela de Carabineros.",11,4.707050000000038,-74.07629999999995
24,Niza,Suba,"Calatrava, Campania, Ciudad Jardín Norte, Colina Campestre, Colinas de Suba, Córdoba, Covadonga, Gratamira, Iberia, Lagos de Córdoba, Las Villas, Lindaraja, Niza, Niza Norte, Niza Suba, Niza VIII, Prado Jardín, Provenza, Rincón de Iberia, Sotileza.",11,4.697340000000054,-74.07561999999996
25,La Floresta,Suba,"Andes Norte, Club los Lagartos, Coasmedas, Julio Florez, La Alborada, La Floresta Norte, Morato, Nuevo Monterrey, Pontevedra, Potosí, Santa Rosa, San Nicolás, Teusacá.",11,4.734380000000044,-74.08562999999998
27,Suba,Suba,"Acacias, Alaska, Alcázar de Suba, Almendros Norte, Alto de la Toma, Bosques de San Jorge, Campanela, Costa Azul, El Pencil, Suba Compartir, El Pinar, Los Lagos, El Pórtico, El Salitre, Java, La Campiña, La Fontana, Gloria Lara, Las Orquídeas, Londres, Miraflores, Monarcas, Navetas, Prados de Suba, Portal de Las Mercedes, Almendros de Suba, Las Flores, Pradera de Suba, Prados de Suba, Rincón de Santa Inés, San Francisco, Santa Isabel, Suba Centro, Tuna Alta, Tuna Baja, Turingia, Vereda Suba Cerros, Villa del Campo, Villa Esperanza, Villa Hermosa, Villa Susana.",11,4.728370000000041,-74.08834999999993
28,El Rincón,Suba,"Alcaparros, Almirante Colón, Almonacid, Altos de Chozica, Altos de la Esperanza, Amberes, Antonio Granados, Arrayanes, Aures I y II, Bochalema, Catalina, Ciudad Hunza, Ciudadela Cafam, Costa Azul, Costa Rica, El Aguinaldo, El Arenal, El Carmen, El Cerezo, El Cóndor, El Jordan-La Esperanza, El Poa, El Naranjal, El Ocal, El Palmar, El Pórtico, El Progreso, El Refugio de Suba, El Rubí, El Tabor, Gloria Lara de Echeverri, Guillermo Núñez, Jaime Bermeo, Japón, Java II Sector, La Aguadita, La Alameda, La Aurora, La Chucua, La Esmeralda, La Esperanza (Calle 131 A), La Estanzuela, La Flor, La Flora, La Manuelita, La Palma, Lagos de Suba, Las Flores, Lombardía/comuneros, Los Arrayanes, Los Naranjos, Los Nogales, Naranjos Altos, Palma Aldea, Porterrillo, Prados de Santa Bárbara, Puerta del Sol, Rincón de Suba, Rincón El Cóndor, Rincón-Escuela, Riobamba, Rodrigo Lara Bonilla, San Cayetano, San Isidro Norte, San Jorge, San Miguel, San Pedro, Santa Ana de Suba, Taberín, Telecom Arrayanes, Teusaquillo de Suba, Tibabuyes, Trinitaria, Villa Alexandra, Villa Catalina, Villa Elisa, Villa María, Villas del Rincón.",11,4.736170000000072,-74.11038999999994
71,Tibabuyes,Suba,"Atenas, Berlín, Bilbao, Cañiza I, II y III, Carolina II y III, El Cedro, Compartir, Fontanar del río, La Gaitana, La Isabela, Lisboa, Los Nogales de Tibabuyes, Miramar, Nueva Tibabuyes, Nuevo Corinto, Prados de Santa Bárbara, Rincón de Boyacá, Sabana de Tibabuyes, San Carlos de Suba, San Carlos de Tibabuyes, San Pedro de Tibabuyes, Santa Cecilia, Santa Rita, Tibabuyes Universal, Toscana, Vereda Suba-Rincón, Vereda Tibabuyes, Verona, Villa Cindy, Villa de las Flores, Villa Gloria.",11,4.686560000000043,-74.06990999999994
21,Los Andes,Barrios Unidos,"Villa Calasanz, Entre Ríos, La Castellana, La Patria, Los Andes, Rionegro, Urbanización San Martín y Vizcaya",12,4.670930000000055,-74.07343999999995
22,12 de Octubre,Barrios Unidos,"Doce De Octubre, Jorge Eliécer Gaitán, José Joaquín Vargas, La Libertad, Rincón Del Salitre, El Labrador, Metrópolis, Modelo Norte, San Fernando, San Miguel y Simón Bolívar.",12,4.6632900000000745,-74.07033999999999
98,Los Alcázares,Barrios Unidos,"1 De Noviembre, Alcázares Norte, Baquero, Benjamín Herrera, Chapinero Noroccidental, Colombia, Concepción Norte, Juan XXIII Norte, La Aurora, La Esperanza, La Merced Norte, La Paz, Los Alcázares, Muequetá, Polo Club, Quinta Mutis, Rafael Uribe Uribe, San Felipe, Santa Sofía y Siete de Agosto.",12,4.6643550459595176,-74.08701490801155
103,Parque Salitre,Barrios Unidos,El Rosario.,12,4.641950000000065,-74.07494999999994
100,Galerías,Teusaquillo,"El Campín, San Luis, Chapinero Occidental, Galerías, Banco Central, Quesada, Belalcázar, Alfonso López Norte, Palermo.",13,4.623290000000054,-74.07224999999994
101,Teusaquillo,Teusaquillo,"La Soledad, Santa teresita, La Magdalena, Teusaquillo, Las Americas, La Estrella, Armenia.",13,4.661360000000059,-74.09646999999995
104,Parque Simón Bolívar,Teusaquillo,Parque Metropolitano Simón Bolívar,13,4.6471200000000294,-74.09137999999996
106,La Esmeralda,Teusaquillo,"Pablo VI, Nicolás de Federmán, Campin Occidental, Rafael Núñez, La Esmeralda.",13,4.6348800000000665,-74.09363999999994
107,Quinta Paredes,Teusaquillo,"Acevedo Tejada, El Recuerdo, Gran América, Centro Nariño, Quinta Paredes, Ortezal.",13,4.645110000000045,-74.09970999999996
109,Ciudad Salitre Oriental,Teusaquillo,"Ciudad Salitre Su-Oriental, Ciudad Salitre Nor-Oriental.",13,4.6478100000000495,-74.20825999999994
37,Santa Isabel,Mártires,"Eduardo Santos, El Progreso, El Vergel, Santa Isabel y Veraguas.",14,4.607870000000048,-74.08697999999998
102,La Sabana,Mártires,"El Listón, Estación de la Sabana, La Estanzuela, La Favorita, La Pepita, Paloquemao, Panamericano - La Florida, Ricaurte, Samper Mendoza, San Victorino, Santa Fe, Voto Nacional, el Conjunto Residencial Usatama, Unidad Residencial Colseguros, la Unidad Residencial Sans Façon y Bulevar de Sans Façon.",14,4.58340000000004,-74.09960999999998
35,Ciudad Jardín,Antonio Nariño,"Policarpa, Caracas, Ciudad Berna, Ciudad Jardín, Sevilla, Luna Park y La Hortúa.",15,4.585140000000024,-74.10099999999994
38,Restrepo,Antonio Nariño,"Restrepo, Villa Mayor, San Jorge Central, Cinco de Noviembre, Eduardo Freí, San Antonio, La Fragua, La Fraguita, Santander.",15,4.603930000000048,-74.11536999999998
40,Ciudad Montes,Puente Aranda,"La Guaca, Bochica, Carabelas, Ciudad Montes, El Sol, Jazmín, Jorge Gaitán Cortés, Villa Inés, La Asunción, La Camelia, Los Comuneros, Ponderosa, Primavera, Remanso, San Eusebio, Santa Matilde, Tibaná y Torremolinos.",16,4.579060000000027,-74.14324999999997
41,Muzú,Puente Aranda,"Alcalá, Alquería, Autopista Sur, La Coruña, Los Sauces, Muzú, Ospina Pérez, Santa Rita, Tejar, Villa del Rosario y Villa Sonia.",16,4.5484200000000214,-74.14954999999998
43,San Rafael,Puente Aranda,"Barcelona, Bisas del Galán, Camelia Sur, Colón, Galán, La Pradera, La Trinidad, El Arpay La Lira, Milenta, San Francísco, San Gabriel, San Rafael, San Rafael Industrial y Salazar Gomez .",16,4.6379400000000714,-74.12309999999997
108,Zona Industrial,Puente Aranda,"Cundinamarca, El Ejido, Gorgonzola, Industrial Centenario, La Florida Occidental, Los Ejidos y Pensilvania.",16,4.633340000000032,-74.10627999999997
111,Puente Aranda,Puente Aranda,"Batallón Caldas, Centro Industrial, Ortezal y Puente Aranda.",16,4.594370000000026,-74.07688999999993
94,La Candelaria,La Candelaria,"La Catedral, La Concordia, Las Aguas, Centro Administrativo, Egipto, Belén , Nueva Santa Fe y Santa Bárbara.",17,4.649880000000053,-74.06471999999997
36,San José,Rafael Uribe,"Bosque de San Carlos, Country Sur, Gustavo Restrepo, Pijaos, San José Sur, San Luis Sur y Sosiego Sur.",18,4.580700000000036,-74.11226999999997
39,Quiroga,Rafael Uribe,"Claret, Bravo Páez, Centenario, Matatigres, Murillo Toro, Olaya, Quiroga, Santa Lucía, Santiago Pérez, El Inglés y Villa Mayor Occidental.",18,4.569390000000055,-74.11979999999994
53,Marco Fidel Suárez,Rafael Uribe,"Colinas, El Pesebre, Granjas de San Pablo, Granjas de Santa Sofía, Jorge Cavelier La Resurección, Las Lomas, Luis López de Mesa, Marco Fidel Suárez, Río de Janeiro y San Jorge.",18,4.553540000000055,-74.11436999999995
54,Marruecos,Rafael Uribe,"Arboleda Sur, Callejón Santa Bárbara, Cerros de Oriente, Chircales, Danubio Sur, El Consuelo, El Rosal, El Socorro, Gavaroba, Guiparma, La Merced del Sur, La Picota Occidental, La Playa, Marruecos, Mirador del Sur, Molinos, Nueva Pensilvania Sur, Pradera Sur, Puerto Rico, Sarasota, bochica, Villa Gladys y Villa Morales.",18,4.547770000000071,-74.10813999999993
55,Diana Turbay,Rafael Uribe,"San Agustín, Diana Turbay, El Portal, La Esperanza Alta, La Paz, La Picota Oriental, Palermo Sur (con las subdivisiones Central, El Triángulo, Las Brisas, Oswaldo Gómez, San Marcos y Santa Fonseca).",18,4.537990000000036,-74.13640999999996
63,El Mochuelo,Ciudad Bolívar,"La Lira, El Pedregal, Villa Jacky, las Manas y Mochuelo Oriental.",19,4.505270000000053,-74.11719999999997
64,Monteblanco,Ciudad Bolívar,"El Mochuelo II, Brazuelos de Santo Domingo, Esmeralda, Lagunitas, Paticos y Barranquitos.",19,4.5678400000000465,-74.16171999999995
65,Arborizadora,Ciudad Bolívar,"Arborizadora Baja, Atlanta, La Playa, Madelena, Rafael Escamilla, Santa Helena, Santa Rosa Sur, Villa Helena, Casa linda , La Coruña y Protecho.",19,4.562660000000051,-74.14827999999994
66,San Francisco,Ciudad Bolívar,"San Francisco, Las Acacias, Candelaria La Nueva, Gibraltar, Colmena, La Casona, Juan José Rondón, San Luis Sur, San Fernando Sur, Santa Inés de la Acacia, Millan Los Sauces, Puerta del Llano, Sauces, Hortalizas y El Recuerdo.",19,4.54779000000002,-74.14855999999997
67,Lucero,Ciudad Bolívar,"Álvaro Bernal Segura, Lucero Alto, Lucero Medio, Lucero Bajo, Domingo Laín, El Bosque, El Castillo, El Paraíso Mirador, Bella Flor, La Torre, Estrella del Sur, El Triunfo, Gibraltar Sur, Juan Pablo II, La Alameda, La Cabaña, La Escala, Las Manitas, Los Alpes, El Satélite, La Torre, Los Andes de Nutibara, La Estrella de Lagos, Ciudad Milagros, Compartir, Buenavista, Marandú, Meissen, Brisas del Volador, México, Nueva Colombia, Naciones Unidas, Tierra Linda, Vista Hermosa, Rincón del Diamante Villa Gloria y Capri.",19,4.536920000000066,-74.14929999999998
68,El Tesoro,Ciudad Bolívar,"Arabia, Acapulco, Buenos Aires, Bogotá Sur, Divino Niño, Casa de Teja, El Consuelo, El Tesoro, Tesorito, El Mochuelo I, El Reflejo, La Cumbre, Los Duques, Inés Elvira, Monterey, Minuto de María, Ocho de Diciembre, Quiba, Potreritos, República de Venezuela, República de Canadá, San Rafael Sur, San Joaquín del Vaticano, Sotavento y Villa Diana López.",19,4.586410000000058,-74.16868999999997
69,Ismael Perdomo,Ciudad Bolívar,"Bella Estancia, Barlovento, Caracolí, Bonanza Sur, Casa Loma Casavianca, Cerro del Diamante, El Rosal, El Espino, Ismael Perdomo, El Porvenir, El Rincón del Porvenir, Galicia, La Carbonera, Mirador de la Estancia, Mirador de Primavera, Perdomo Alto, Rincón de Galicia, Rincón de la estancia, Rincón de la Valvanera, San Antonio del Mirador, San Isidro, María Cano, San rafael de la Estancia, Santa Viviana, Santo Domingo y Sierra Morena.",19,4.572580000000073,-74.15814999999998
70,Jerusalén,Ciudad Bolívar,"Arborizadora Alta, Bella Vista, Florida del Sur, Jerusalén, La Pradera, Las Brisas, Potosí, Las Vegas de Potosí, Villas de Bolívar y Verona.",19,,
